Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,GW0711_SV_SysQC_RK4_rep1_dry,msdatapath,msmethodpath\LF_12ms,RK4,1
Unknown,GW0711_QC_blo1_BD3_rep1_dry,msdatapath,msmethodpath\LF_12ms,BD3,1
Unknown,GW0711_QC_blo1_BD6_rep2_dry,msdatapath,msmethodpath\LF_12ms,BD6,1
Unknown,GW0711_QC_blo1_BD16_rep3_dry,msdatapath,msmethodpath\LF_12ms,BD16,1
Unknown,GW0711_QC_blo1_BD11_rep4_dry,msdatapath,msmethodpath\LF_12ms,BD11,1
Unknown,GW0711_QC_blo1_RD4_rep5_dry,msdatapath,msmethodpath\LF_12ms,RD4,1
Unknown,GW0711_QC_blo1_RD7_rep6_dry,msdatapath,msmethodpath\LF_12ms,RD7,1
Unknown,GW0711_QC_blo1_BD13_rep7_dry,msdatapath,msmethodpath\LF_12ms,BD13,1
Unknown,GW0711_QC_blo1_RD13_rep8_dry,msdatapath,msmethodpath\LF_12ms,RD13,1
Unknown,GW0711_QC_blo1_RD16_rep9_dry,msdatapath,msmethodpath\LF_12ms,RD16,1
Unknown,GW0711_QC_blo1_BD8_rep10_dry,msdatapath,msmethodpath\LF_12ms,BD8,1
Unknown,GW0711_digest_mix_blo1_RE22_rep1_dry,msdatapat,msmethodpath\LF_12ms,RE22,1
Unknown,GW0711_digest_mix_blo1_RE10_rep2_dry,msdatapat,msmethodpath\LF_12ms,RE10,1
Unknown,GW0711_digest_mix_blo1_BE22_rep3_dry,msdatapat,msmethodpath\LF_12ms,BE22,1
Unknown,GW0711_digest_mix_blo1_RE16_rep4_dry,msdatapat,msmethodpath\LF_12ms,RE16,1
Unknown,GW0711_digest_mix_blo1_BE7_rep5_dry,msdatapat,msmethodpath\LF_12ms,BE7,1
Unknown,GW0711_digest_mix_blo1_BE16_rep6_dry,msdatapat,msmethodpath\LF_12ms,BE16,1
Unknown,GW0711_digest_mix_blo1_BE8_rep7_dry,msdatapat,msmethodpath\LF_12ms,BE8,1
Unknown,GW0711_digest_mix_blo1_BE4_rep8_dry,msdatapat,msmethodpath\LF_12ms,BE4,1
Unknown,GW0711_digest_mix_blo1_BE17_rep9_dry,msdatapat,msmethodpath\LF_12ms,BE17,1
Unknown,GW0711_digest_mix_blo1_BE13_rep10_dry,msdatapat,msmethodpath\LF_12ms,BE13,1
Unknown,GW0711_lib_blo1_BC3_rep1_dry,msdatapath,msmethodpath\LF_12ms,BC3,1
Unknown,GW0711_lib_blo1_BC5_rep2_dry,msdatapath,msmethodpath\LF_12ms,BC5,1
Unknown,GW0711_lib_blo1_BC12_rep3_dry,msdatapath,msmethodpath\LF_12ms,BC12,1
Unknown,GW0711_lib_blo1_RC12_rep4_dry,msdatapath,msmethodpath\LF_12ms,RC12,1
Unknown,GW0711_lib_blo1_BC9_rep5_dry,msdatapath,msmethodpath\LF_12ms,BC9,1
Unknown,GW0711_TrueBlank_TrueBlank_RA1_rep1_dry,msdatapath,msmethodpath\LF_12ms,RA1,1
Unknown,GW0711_SV_SysQC_RK5_rep2_dry,msdatapath,msmethodpath\LF_12ms,RK5,1
Unknown,GW0711_lib_blo1_GC3_rep1_dry,msdatapath,msmethodpath\LF_12ms,GC3,1
Unknown,GW0711_lib_blo1_RC16_rep6_dry,msdatapath,msmethodpath\LF_12ms,RC16,1
Unknown,GW0711_lib_blo1_RC11_rep7_dry,msdatapath,msmethodpath\LF_12ms,RC11,1
Unknown,GW0711_lib_blo1_GC7_rep2_dry,msdatapath,msmethodpath\LF_12ms,GC7,1
Unknown,GW0711_lib_blo1_RC14_rep8_dry,msdatapath,msmethodpath\LF_12ms,RC14,1
Unknown,GW0711_lib_blo1_GC4_rep3_dry,msdatapath,msmethodpath\LF_12ms,GC4,1
Unknown,GW0711_lib_blo1_RC7_rep9_dry,msdatapath,msmethodpath\LF_12ms,RC7,1
Unknown,GW0711_lib_blo1_GC10_rep4_dry,msdatapath,msmethodpath\LF_12ms,GC10,1
Unknown,GW0711_lib_blo1_RC20_rep10_dry,msdatapath,msmethodpath\LF_12ms,RC20,1
Unknown,GW0711_lib_blo1_BC21_rep11_dry,msdatapath,msmethodpath\LF_12ms,BC21,1
Unknown,GW0711_lib_blo1_BC14_rep12_dry,msdatapath,msmethodpath\LF_12ms,BC14,1
Unknown,GW0711_lib_blo1_GC14_rep5_dry,msdatapath,msmethodpath\LF_12ms,GC14,1
Unknown,GW0711_lib_blo1_GC16_rep6_dry,msdatapath,msmethodpath\LF_12ms,GC16,1
Unknown,GW0711_lib_blo1_GC5_rep7_dry,msdatapath,msmethodpath\LF_12ms,GC5,1
Unknown,GW0711_lib_blo1_GC11_rep8_dry,msdatapath,msmethodpath\LF_12ms,GC11,1
Unknown,GW0711_lib_blo1_RC4_rep13_dry,msdatapath,msmethodpath\LF_12ms,RC4,1
Unknown,GW0711_lib_blo1_RC6_rep14_dry,msdatapath,msmethodpath\LF_12ms,RC6,1
Unknown,GW0711_lib_blo1_RC13_rep15_dry,msdatapath,msmethodpath\LF_12ms,RC13,1
Unknown,GW0711_lib_blo1_BC7_rep16_dry,msdatapath,msmethodpath\LF_12ms,BC7,1
Unknown,GW0711_lib_blo1_BC6_rep17_dry,msdatapath,msmethodpath\LF_12ms,BC6,1
Unknown,GW0711_lib_blo1_GC18_rep9_dry,msdatapath,msmethodpath\LF_12ms,GC18,1
Unknown,GW0711_lib_blo1_RC18_rep18_dry,msdatapath,msmethodpath\LF_12ms,RC18,1
Unknown,GW0711_lib_blo1_GC12_rep10_dry,msdatapath,msmethodpath\LF_12ms,GC12,1
Unknown,GW0711_lib_blo1_RC21_rep19_dry,msdatapath,msmethodpath\LF_12ms,RC21,1
Unknown,GW0711_lib_blo1_GC19_rep11_dry,msdatapath,msmethodpath\LF_12ms,GC19,1
Unknown,GW0711_TrueBlank_TrueBlank_RA1_rep2_dry,msdatapath,msmethodpath\LF_12ms,RA1,1
Unknown,GW0711_lib_blo1_BC16_rep20_dry,msdatapath,msmethodpath\LF_12ms,BC16,1
Unknown,GW0711_lib_blo1_GC20_rep12_dry,msdatapath,msmethodpath\LF_12ms,GC20,1
Unknown,GW0711_lib_blo1_RC15_rep21_dry,msdatapath,msmethodpath\LF_12ms,RC15,1
Unknown,GW0711_lib_blo1_GC22_rep13_dry,msdatapath,msmethodpath\LF_12ms,GC22,1
Unknown,GW0711_lib_blo1_BC20_rep22_dry,msdatapath,msmethodpath\LF_12ms,BC20,1
Unknown,GW0711_lib_blo1_RC22_rep23_dry,msdatapath,msmethodpath\LF_12ms,RC22,1
Unknown,GW0711_lib_blo1_RC5_rep24_dry,msdatapath,msmethodpath\LF_12ms,RC5,1
Unknown,GW0711_lib_blo1_BC18_rep25_dry,msdatapath,msmethodpath\LF_12ms,BC18,1
Unknown,GW0711_lib_blo1_GC15_rep14_dry,msdatapath,msmethodpath\LF_12ms,GC15,1
Unknown,GW0711_lib_blo1_BC11_rep26_dry,msdatapath,msmethodpath\LF_12ms,BC11,1
Unknown,GW0711_lib_blo1_BC8_rep27_dry,msdatapath,msmethodpath\LF_12ms,BC8,1
Unknown,GW0711_lib_blo1_GC21_rep15_dry,msdatapath,msmethodpath\LF_12ms,GC21,1
Unknown,GW0711_lib_blo1_GC9_rep16_dry,msdatapath,msmethodpath\LF_12ms,GC9,1
Unknown,GW0711_lib_blo1_GC6_rep17_dry,msdatapath,msmethodpath\LF_12ms,GC6,1
Unknown,GW0711_lib_blo1_RC10_rep28_dry,msdatapath,msmethodpath\LF_12ms,RC10,1
Unknown,GW0711_lib_blo1_RC3_rep29_dry,msdatapath,msmethodpath\LF_12ms,RC3,1
Unknown,GW0711_lib_blo1_RC8_rep30_dry,msdatapath,msmethodpath\LF_12ms,RC8,1
Unknown,GW0711_lib_blo1_RC9_rep31_dry,msdatapath,msmethodpath\LF_12ms,RC9,1
Unknown,GW0711_lib_blo1_BC10_rep32_dry,msdatapath,msmethodpath\LF_12ms,BC10,1
Unknown,GW0711_lib_blo1_BC4_rep33_dry,msdatapath,msmethodpath\LF_12ms,BC4,1
Unknown,GW0711_lib_blo1_GC17_rep18_dry,msdatapath,msmethodpath\LF_12ms,GC17,1
Unknown,GW0711_lib_blo1_BC13_rep34_dry,msdatapath,msmethodpath\LF_12ms,BC13,1
Unknown,GW0711_lib_blo1_BC22_rep35_dry,msdatapath,msmethodpath\LF_12ms,BC22,1
Unknown,GW0711_lib_blo1_BC17_rep36_dry,msdatapath,msmethodpath\LF_12ms,BC17,1
Unknown,GW0711_lib_blo1_RC19_rep37_dry,msdatapath,msmethodpath\LF_12ms,RC19,1
Unknown,GW0711_TrueBlank_TrueBlank_RA1_rep3_dry,msdatapath,msmethodpath\LF_12ms,RA1,1
Unknown,GW0711_lib_blo1_BC15_rep38_dry,msdatapath,msmethodpath\LF_12ms,BC15,1
Unknown,GW0711_lib_blo1_BC19_rep39_dry,msdatapath,msmethodpath\LF_12ms,BC19,1
Unknown,GW0711_lib_blo1_GC8_rep19_dry,msdatapath,msmethodpath\LF_12ms,GC8,1
Unknown,GW0711_lib_blo1_GC13_rep20_dry,msdatapath,msmethodpath\LF_12ms,GC13,1
Unknown,GW0711_lib_blo1_RC17_rep40_dry,msdatapath,msmethodpath\LF_12ms,RC17,1
Unknown,GW0711_orange_blo2_RG18_rep1_dry,msdatapath,msmethodpath\LF_12ms,RG18,1
Unknown,GW0711_blue_blo2_GE16_rep1_dry,msdatapath,msmethodpath\LF_12ms,GE16,1
Unknown,GW0711_purple_blo2_GD9_rep1_dry,msdatapath,msmethodpath\LF_12ms,GD9,1
Unknown,GW0711_red_blo2_GB20_rep1_dry,msdatapath,msmethodpath\LF_12ms,GB20,1
Unknown,GW0711_blue_blo2_GE11_rep2_dry,msdatapath,msmethodpath\LF_12ms,GE11,1
Unknown,GW0711_green_blo2_RF7_rep1_dry,msdatapath,msmethodpath\LF_12ms,RF7,1
Unknown,GW0711_purple_blo2_GD4_rep2_dry,msdatapath,msmethodpath\LF_12ms,GD4,1
Unknown,GW0711_red_blo2_GB17_rep2_dry,msdatapath,msmethodpath\LF_12ms,GB17,1
Unknown,GW0711_orange_blo2_RG13_rep2_dry,msdatapath,msmethodpath\LF_12ms,RG13,1
Unknown,GW0711_orange_blo2_RG6_rep3_dry,msdatapath,msmethodpath\LF_12ms,RG6,1
Unknown,GW0711_orange_blo2_BG3_rep4_dry,msdatapath,msmethodpath\LF_12ms,BG3,1
Unknown,GW0711_QC_blo3_BD12_rep11_dry,msdatapath,msmethodpath\LF_12ms,BD12,1
Unknown,GW0711_digest_mix_blo3_RE14_rep11_dry,msdatapat,msmethodpath\LF_12ms,RE14,1
Unknown,GW0711_digest_mix_blo3_BE21_rep12_dry,msdatapat,msmethodpath\LF_12ms,BE21,1
Unknown,GW0711_blue_blo4_GE20_rep3_dry,msdatapath,msmethodpath\LF_12ms,GE20,1
Unknown,GW0711_purple_blo4_GD22_rep3_dry,msdatapath,msmethodpath\LF_12ms,GD22,1
Unknown,GW0711_orange_blo4_RG21_rep5_dry,msdatapath,msmethodpath\LF_12ms,RG21,1
Unknown,GW0711_green_blo4_RF4_rep2_dry,msdatapath,msmethodpath\LF_12ms,RF4,1
Unknown,GW0711_red_blo4_GB8_rep3_dry,msdatapath,msmethodpath\LF_12ms,GB8,1
Unknown,GW0711_orange_blo4_BG22_rep6_dry,msdatapath,msmethodpath\LF_12ms,BG22,1
Unknown,GW0711_orange_blo4_RG15_rep7_dry,msdatapath,msmethodpath\LF_12ms,RG15,1
Unknown,GW0711_purple_blo4_GD15_rep4_dry,msdatapath,msmethodpath\LF_12ms,GD15,1
Unknown,GW0711_blue_blo4_GE3_rep4_dry,msdatapath,msmethodpath\LF_12ms,GE3,1
Unknown,GW0711_orange_blo4_BG21_rep8_dry,msdatapath,msmethodpath\LF_12ms,BG21,1
Unknown,GW0711_red_blo4_GB12_rep4_dry,msdatapath,msmethodpath\LF_12ms,GB12,1
Unknown,GW0711_QC_blo5_BD20_rep12_dry,msdatapath,msmethodpath\LF_12ms,BD20,1
Unknown,GW0711_digest_mix_blo5_BE20_rep13_dry,msdatapat,msmethodpath\LF_12ms,BE20,1
Unknown,GW0711_digest_mix_blo5_BE9_rep14_dry,msdatapat,msmethodpath\LF_12ms,BE9,1
Unknown,GW0711_purple_blo6_GD12_rep5_dry,msdatapath,msmethodpath\LF_12ms,GD12,1
Unknown,GW0711_orange_blo6_RG7_rep9_dry,msdatapath,msmethodpath\LF_12ms,RG7,1
Unknown,GW0711_purple_blo6_GD11_rep6_dry,msdatapath,msmethodpath\LF_12ms,GD11,1
Unknown,GW0711_blue_blo6_GE13_rep5_dry,msdatapath,msmethodpath\LF_12ms,GE13,1
Unknown,GW0711_orange_blo6_RG20_rep10_dry,msdatapath,msmethodpath\LF_12ms,RG20,1
Unknown,GW0711_red_blo6_GB6_rep5_dry,msdatapath,msmethodpath\LF_12ms,GB6,1
Unknown,GW0711_green_blo6_RF5_rep3_dry,msdatapath,msmethodpath\LF_12ms,RF5,1
Unknown,GW0711_red_blo6_GB7_rep6_dry,msdatapath,msmethodpath\LF_12ms,GB7,1
Unknown,GW0711_orange_blo6_BG10_rep11_dry,msdatapath,msmethodpath\LF_12ms,BG10,1
Unknown,GW0711_orange_blo6_RG14_rep12_dry,msdatapath,msmethodpath\LF_12ms,RG14,1
Unknown,GW0711_blue_blo6_GE10_rep6_dry,msdatapath,msmethodpath\LF_12ms,GE10,1
Unknown,GW0711_QC_blo7_BD10_rep13_dry,msdatapath,msmethodpath\LF_12ms,BD10,1
Unknown,GW0711_digest_mix_blo7_BE14_rep15_dry,msdatapat,msmethodpath\LF_12ms,BE14,1
Unknown,GW0711_digest_mix_blo7_RE12_rep16_dry,msdatapat,msmethodpath\LF_12ms,RE12,1
Unknown,GW0711_red_blo8_GB3_rep7_dry,msdatapath,msmethodpath\LF_12ms,GB3,1
Unknown,GW0711_orange_blo8_BG18_rep13_dry,msdatapath,msmethodpath\LF_12ms,BG18,1
Unknown,GW0711_purple_blo8_GD13_rep7_dry,msdatapath,msmethodpath\LF_12ms,GD13,1
Unknown,GW0711_blue_blo8_GE14_rep7_dry,msdatapath,msmethodpath\LF_12ms,GE14,1
Unknown,GW0711_orange_blo8_BG11_rep14_dry,msdatapath,msmethodpath\LF_12ms,BG11,1
Unknown,GW0711_orange_blo8_RG9_rep15_dry,msdatapath,msmethodpath\LF_12ms,RG9,1
Unknown,GW0711_red_blo8_GB5_rep8_dry,msdatapath,msmethodpath\LF_12ms,GB5,1
Unknown,GW0711_purple_blo8_GD18_rep8_dry,msdatapath,msmethodpath\LF_12ms,GD18,1
Unknown,GW0711_green_blo8_RF3_rep4_dry,msdatapath,msmethodpath\LF_12ms,RF3,1
Unknown,GW0711_orange_blo8_BG6_rep16_dry,msdatapath,msmethodpath\LF_12ms,BG6,1
Unknown,GW0711_blue_blo8_GE5_rep8_dry,msdatapath,msmethodpath\LF_12ms,GE5,1
Unknown,GW0711_QC_blo9_RD8_rep14_dry,msdatapath,msmethodpath\LF_12ms,RD8,1
Unknown,GW0711_digest_mix_blo9_RE15_rep17_dry,msdatapat,msmethodpath\LF_12ms,RE15,1
Unknown,GW0711_digest_mix_blo9_RE3_rep18_dry,msdatapat,msmethodpath\LF_12ms,RE3,1
Unknown,GW0711_orange_blo10_RG22_rep17_dry,msdatapath,msmethodpath\LF_12ms,RG22,1
Unknown,GW0711_orange_blo10_BG14_rep18_dry,msdatapath,msmethodpath\LF_12ms,BG14,1
Unknown,GW0711_purple_blo10_GD16_rep9_dry,msdatapath,msmethodpath\LF_12ms,GD16,1
Unknown,GW0711_blue_blo10_GE6_rep9_dry,msdatapath,msmethodpath\LF_12ms,GE6,1
Unknown,GW0711_green_blo10_RF4_rep5_dry,msdatapath,msmethodpath\LF_12ms,RF4,1
Unknown,GW0711_purple_blo10_GD17_rep10_dry,msdatapath,msmethodpath\LF_12ms,GD17,1
Unknown,GW0711_blue_blo10_GE18_rep10_dry,msdatapath,msmethodpath\LF_12ms,GE18,1
Unknown,GW0711_red_blo10_GB10_rep9_dry,msdatapath,msmethodpath\LF_12ms,GB10,1
Unknown,GW0711_orange_blo10_RG19_rep19_dry,msdatapath,msmethodpath\LF_12ms,RG19,1
Unknown,GW0711_orange_blo10_BG16_rep20_dry,msdatapath,msmethodpath\LF_12ms,BG16,1
Unknown,GW0711_red_blo10_GB15_rep10_dry,msdatapath,msmethodpath\LF_12ms,GB15,1
Unknown,GW0711_QC_blo11_RD11_rep15_dry,msdatapath,msmethodpath\LF_12ms,RD11,1
Unknown,GW0711_digest_mix_blo11_RE18_rep19_dry,msdatapat,msmethodpath\LF_12ms,RE18,1
Unknown,GW0711_digest_mix_blo11_RE7_rep20_dry,msdatapat,msmethodpath\LF_12ms,RE7,1
Unknown,GW0711_purple_blo12_GD19_rep11_dry,msdatapath,msmethodpath\LF_12ms,GD19,1
Unknown,GW0711_orange_blo12_RG12_rep21_dry,msdatapath,msmethodpath\LF_12ms,RG12,1
Unknown,GW0711_red_blo12_GB11_rep11_dry,msdatapath,msmethodpath\LF_12ms,GB11,1
Unknown,GW0711_orange_blo12_RG10_rep22_dry,msdatapath,msmethodpath\LF_12ms,RG10,1
Unknown,GW0711_green_blo12_RF3_rep6_dry,msdatapath,msmethodpath\LF_12ms,RF3,1
Unknown,GW0711_blue_blo12_GE15_rep11_dry,msdatapath,msmethodpath\LF_12ms,GE15,1
Unknown,GW0711_blue_blo12_GE17_rep12_dry,msdatapath,msmethodpath\LF_12ms,GE17,1
Unknown,GW0711_purple_blo12_GD6_rep12_dry,msdatapath,msmethodpath\LF_12ms,GD6,1
Unknown,GW0711_red_blo12_GB13_rep12_dry,msdatapath,msmethodpath\LF_12ms,GB13,1
Unknown,GW0711_orange_blo12_BG4_rep23_dry,msdatapath,msmethodpath\LF_12ms,BG4,1
Unknown,GW0711_orange_blo12_BG20_rep24_dry,msdatapath,msmethodpath\LF_12ms,BG20,1
Unknown,GW0711_QC_blo13_BD22_rep16_dry,msdatapath,msmethodpath\LF_12ms,BD22,1
Unknown,GW0711_digest_mix_blo13_RE5_rep21_dry,msdatapat,msmethodpath\LF_12ms,RE5,1
Unknown,GW0711_digest_mix_blo13_BE12_rep22_dry,msdatapat,msmethodpath\LF_12ms,BE12,1
Unknown,GW0711_blue_blo14_GE19_rep13_dry,msdatapath,msmethodpath\LF_12ms,GE19,1
Unknown,GW0711_orange_blo14_RG3_rep25_dry,msdatapath,msmethodpath\LF_12ms,RG3,1
Unknown,GW0711_red_blo14_GB14_rep13_dry,msdatapath,msmethodpath\LF_12ms,GB14,1
Unknown,GW0711_orange_blo14_BG15_rep26_dry,msdatapath,msmethodpath\LF_12ms,BG15,1
Unknown,GW0711_green_blo14_RF6_rep7_dry,msdatapath,msmethodpath\LF_12ms,RF6,1
Unknown,GW0711_blue_blo14_GE7_rep14_dry,msdatapath,msmethodpath\LF_12ms,GE7,1
Unknown,GW0711_red_blo14_GB16_rep14_dry,msdatapath,msmethodpath\LF_12ms,GB16,1
Unknown,GW0711_purple_blo14_GD21_rep13_dry,msdatapath,msmethodpath\LF_12ms,GD21,1
Unknown,GW0711_purple_blo14_GD10_rep14_dry,msdatapath,msmethodpath\LF_12ms,GD10,1
Unknown,GW0711_orange_blo14_RG11_rep27_dry,msdatapath,msmethodpath\LF_12ms,RG11,1
Unknown,GW0711_orange_blo14_RG17_rep28_dry,msdatapath,msmethodpath\LF_12ms,RG17,1
Unknown,GW0711_QC_blo15_RD17_rep17_dry,msdatapath,msmethodpath\LF_12ms,RD17,1
Unknown,GW0711_digest_mix_blo15_RE13_rep23_dry,msdatapat,msmethodpath\LF_12ms,RE13,1
Unknown,GW0711_digest_mix_blo15_BE19_rep24_dry,msdatapat,msmethodpath\LF_12ms,BE19,1
Unknown,GW0711_green_blo16_RF6_rep8_dry,msdatapath,msmethodpath\LF_12ms,RF6,1
Unknown,GW0711_orange_blo16_RG16_rep29_dry,msdatapath,msmethodpath\LF_12ms,RG16,1
Unknown,GW0711_red_blo16_GB22_rep15_dry,msdatapath,msmethodpath\LF_12ms,GB22,1
Unknown,GW0711_orange_blo16_BG5_rep30_dry,msdatapath,msmethodpath\LF_12ms,BG5,1
Unknown,GW0711_blue_blo16_GE12_rep15_dry,msdatapath,msmethodpath\LF_12ms,GE12,1
Unknown,GW0711_red_blo16_GB9_rep16_dry,msdatapath,msmethodpath\LF_12ms,GB9,1
Unknown,GW0711_orange_blo16_BG12_rep31_dry,msdatapath,msmethodpath\LF_12ms,BG12,1
Unknown,GW0711_blue_blo16_GE8_rep16_dry,msdatapath,msmethodpath\LF_12ms,GE8,1
Unknown,GW0711_purple_blo16_GD5_rep15_dry,msdatapath,msmethodpath\LF_12ms,GD5,1
Unknown,GW0711_purple_blo16_GD7_rep16_dry,msdatapath,msmethodpath\LF_12ms,GD7,1
Unknown,GW0711_orange_blo16_BG19_rep32_dry,msdatapath,msmethodpath\LF_12ms,BG19,1
Unknown,GW0711_QC_blo17_BD5_rep18_dry,msdatapath,msmethodpath\LF_12ms,BD5,1
Unknown,GW0711_digest_mix_blo17_RE19_rep25_dry,msdatapat,msmethodpath\LF_12ms,RE19,1
Unknown,GW0711_digest_mix_blo17_RE20_rep26_dry,msdatapat,msmethodpath\LF_12ms,RE20,1
Unknown,GW0711_green_blo18_RF5_rep9_dry,msdatapath,msmethodpath\LF_12ms,RF5,1
Unknown,GW0711_blue_blo18_GE21_rep17_dry,msdatapath,msmethodpath\LF_12ms,GE21,1
Unknown,GW0711_orange_blo18_RG4_rep33_dry,msdatapath,msmethodpath\LF_12ms,RG4,1
Unknown,GW0711_orange_blo18_RG8_rep34_dry,msdatapath,msmethodpath\LF_12ms,RG8,1
Unknown,GW0711_red_blo18_GB19_rep17_dry,msdatapath,msmethodpath\LF_12ms,GB19,1
Unknown,GW0711_orange_blo18_BG9_rep35_dry,msdatapath,msmethodpath\LF_12ms,BG9,1
Unknown,GW0711_red_blo18_GB4_rep18_dry,msdatapath,msmethodpath\LF_12ms,GB4,1
Unknown,GW0711_blue_blo18_GE22_rep18_dry,msdatapath,msmethodpath\LF_12ms,GE22,1
Unknown,GW0711_purple_blo18_GD14_rep17_dry,msdatapath,msmethodpath\LF_12ms,GD14,1
Unknown,GW0711_orange_blo18_BG8_rep36_dry,msdatapath,msmethodpath\LF_12ms,BG8,1
Unknown,GW0711_purple_blo18_GD8_rep18_dry,msdatapath,msmethodpath\LF_12ms,GD8,1
Unknown,GW0711_QC_blo19_BD18_rep19_dry,msdatapath,msmethodpath\LF_12ms,BD18,1
Unknown,GW0711_QC_blo19_RD19_rep20_dry,msdatapath,msmethodpath\LF_12ms,RD19,1
Unknown,GW0711_QC_blo19_RD21_rep21_dry,msdatapath,msmethodpath\LF_12ms,RD21,1
Unknown,GW0711_QC_blo19_RD3_rep22_dry,msdatapath,msmethodpath\LF_12ms,RD3,1
Unknown,GW0711_QC_blo19_RD15_rep23_dry,msdatapath,msmethodpath\LF_12ms,RD15,1
Unknown,GW0711_QC_blo19_RD12_rep24_dry,msdatapath,msmethodpath\LF_12ms,RD12,1
Unknown,GW0711_QC_blo19_RD20_rep25_dry,msdatapath,msmethodpath\LF_12ms,RD20,1
Unknown,GW0711_QC_blo19_BD15_rep26_dry,msdatapath,msmethodpath\LF_12ms,BD15,1
Unknown,GW0711_QC_blo19_BD9_rep27_dry,msdatapath,msmethodpath\LF_12ms,BD9,1
Unknown,GW0711_QC_blo19_RD5_rep28_dry,msdatapath,msmethodpath\LF_12ms,RD5,1
Unknown,GW0711_digest_mix_blo19_BE11_rep27_dry,msdatapat,msmethodpath\LF_12ms,BE11,1
Unknown,GW0711_digest_mix_blo19_BE3_rep28_dry,msdatapat,msmethodpath\LF_12ms,BE3,1
Unknown,GW0711_digest_mix_blo19_BE10_rep29_dry,msdatapat,msmethodpath\LF_12ms,BE10,1
Unknown,GW0711_digest_mix_blo19_BE18_rep30_dry,msdatapat,msmethodpath\LF_12ms,BE18,1
Unknown,GW0711_digest_mix_blo19_RE17_rep31_dry,msdatapat,msmethodpath\LF_12ms,RE17,1
Unknown,GW0711_digest_mix_blo19_RE9_rep32_dry,msdatapat,msmethodpath\LF_12ms,RE9,1
Unknown,GW0711_digest_mix_blo19_BE6_rep33_dry,msdatapat,msmethodpath\LF_12ms,BE6,1
Unknown,GW0711_digest_mix_blo19_BE15_rep34_dry,msdatapat,msmethodpath\LF_12ms,BE15,1
Unknown,GW0711_digest_mix_blo19_RE11_rep35_dry,msdatapat,msmethodpath\LF_12ms,RE11,1
Unknown,GW0711_digest_mix_blo19_RE4_rep36_dry,msdatapat,msmethodpath\LF_12ms,RE4,1
